AAPL,AMZN,GOOGL,JPM,KO,META,MSFT,NVDA
185.9056396484375,143.1999969482422,133.51646423339844,141.846923828125,53.132259368896484,330.119384765625,363.4097595214844,48.853843688964844
187.58663940429688,142.8300018310547,135.80752563476562,143.46676635742188,53.0765380859375,331.58782958984375,369.7997131347656,49.44542694091797
187.5668487548828,145.17999267578125,134.2008514404297,144.7645721435547,53.17869567871094,332.4312744140625,363.5867614746094,49.2635612487793
189.30715942382812,146.1300048828125,135.13311767578125,145.20977783203125,53.3087158203125,337.3228759765625,371.0482177734375,50.37377166748047
188.5062255859375,143.89999389648438,135.8472137451172,144.90667724609375,53.893802642822266,334.356201171875,366.752197265625,49.90910339355469
189.16871643066406,146.7100067138672,137.3547821044922,145.2476806640625,54.256011962890625,338.8310241699219,371.4512634277344,48.68195343017578
187.84371948242188,146.74000549316406,135.5695037841797,145.44659423828125,54.395320892333984,335.596435546875,371.0383605957031,47.74261474609375
187.6657257080078,147.72999572753906,135.2918243408203,145.11505126953125,54.29316329956055,332.09393310546875,372.1983947753906,48.208290100097656
188.26889038085938,147.02999877929688,136.07534790039062,145.44659423828125,54.40460968017578,336.3504943847656,376.2191467285156,47.7875862121582
187.25045776367188,146.32000732421875,133.8834686279297,146.1855010986328,54.07955551147461,329.6134033203125,372.4343566894531,48.10636520385742
187.8239288330078,146.08999633789062,131.44361877441406,147.8527069091797,54.70675277709961,324.6026916503906,372.49334716796875,46.73732376098633
189.09951782226562,147.02999877929688,130.7790985107422,148.57266235351562,54.89398193359375,322.29083251953125,368.1678161621094,46.73232650756836
187.30975341796875,144.83999633789062,128.2103271484375,149.6620330810547,54.82844924926758,317.5282287597656,362.88873291015625,45.47819900512695
191.25506591796875,146.8800048828125,129.916259765625,149.64309692382812,54.912696838378906,315.81170654296875,366.2114562988281,46.53755187988281
190.16741943359375,144.52000427246094,128.95419311523438,148.07061767578125,54.85653305053711,314.97821044921875,362.55450439453125,45.47520065307617
192.09561157226562,146.8800048828125,135.80752563476562,148.52528381347656,54.98759460449219,324.0470275878906,364.66815185546875,46.567535400390625
193.5194854736328,147.4199981689453,133.8834686279297,150.1641082763672,54.86589431762695,330.1590576171875,367.8925476074219,47.47697448730469
191.01780700683594,145.88999938964844,132.19740295410156,150.71356201171875,55.2684211730957,322.7472229003906,365.01214599609375,46.598514556884766
192.53067016601562,147.47999572753906,131.43370056152344,152.05868530273438,55.624149322509766,331.6176452636719,368.0400085449219,47.627891540527344
195.74432373046875,148.83999633789062,131.4833221435547,152.5702362060547,56.10157012939453,332.133544921875,368.03021240234375,48.058624267578125
195.892578125,147.4199981689453,130.85845947265625,155.3457794189453,55.2684211730957,330.5758056640625,359.7331237792969,48.32046127319336
195.35867309570312,149.97000122070312,131.5130157470703,156.52040100097656,54.85653305053711,332.31219482421875,364.45184326171875,48.86013412475586
193.6974639892578,154.07000732421875,134.6868133544922,157.46768188476562,55.24970626831055,341.9366455078125,366.3393249511719,50.04640579223633
194.7357177734375,153.7899932861328,135.52984619140625,159.57066345214844,55.071842193603516,347.6319885253906,366.93902587890625,49.573692321777344
192.6493377685547,152.1199951171875,137.2059783935547,157.77081298828125,53.92977523803711,346.5603942871094,364.3436584472656,48.08161163330078
192.50100708007812,153.83999633789062,139.26893615722656,158.67076110839844,54.28550338745117,351.3329162597656,367.2142028808594,48.96006774902344
191.43309020996094,153.4199981689453,140.33016967773438,158.57601928710938,54.59442138671875,350.638427734375,368.23663330078125,48.800167083740234
190.88925170898438,153.41000366210938,140.3599395751953,159.51382446289062,54.819091796875,352.067138671875,368.3152770996094,49.24889373779297
190.98812866210938,153.33999633789062,139.21934509277344,160.47059631347656,54.95950698852539,355.04376220703125,367.73529052734375,49.386810302734375
191.413330078125,153.3800048828125,139.08047485351562,161.32318115234375,54.9969482421875,355.52996826171875,368.9248046875,49.49174880981445
190.3750762939453,151.94000244140625,138.54493713378906,161.13372802734375,55.16545104980469,351.20391845703125,369.6719055175781,49.49174880981445
183.5621795654297,149.92999267578125,137.03738403320312,163.0093231201172,55.998600006103516,343.5936584472656,364.58941650390625,48.138572692871094
182.187744140625,148.47000122070312,137.78128051757812,162.29885864257812,56.1296501159668,341.787841796875,364.3240661621094,47.539939880371094
179.87393188476562,144.57000732421875,135.27198791503906,163.3759002685547,55.94242858886719,344.4171447753906,361.70904541015625,47.96867752075195
179.152099609375,145.24000549316406,134.61737060546875,164.1956024169922,55.85818099975586,349.20965576171875,361.52227783203125,49.067012786865234
183.48306274414062,149.10000610351562,137.701904296875,163.9573211669922,56.27007293701172,355.8673400878906,368.34478759765625,52.2210807800293
183.0677947998047,151.3699951171875,139.79458618164062,162.66107177734375,56.16709899902344,354.64691162109375,369.4261169433594,53.107540130615234
184.1060333251953,153.72999572753906,141.1136932373047,163.0041961669922,56.35432815551758,367.5853576660156,376.2878723144531,54.31679916381836
183.5127410888672,155.17999267578125,140.9153289794922,162.3179473876953,55.98923873901367,366.7915954589844,378.1164245605469,54.78850555419922
183.8390655517578,154.6199951171875,141.4806671142578,161.1265411376953,56.532188415527344,371.5740661621094,381.89141845703125,54.676578521728516
181.57467651367188,153.16000366210938,141.32199096679688,160.1162109375,56.157745361328125,364.5988464355469,383.6609191894531,56.34755325317383
180.6352996826172,151.7100067138672,140.31031799316406,159.25839233398438,56.157745361328125,365.5017395019531,382.87451171875,56.018760681152344
186.51873779296875,153.5,142.30386352539062,159.5729217529297,56.316871643066406,373.2013244628906,387.1999206542969,57.072113037109375
189.41592407226562,155.33999633789062,145.18011474609375,162.32745361328125,56.00796127319336,380.4643249511719,391.9186706542969,59.45465850830078
191.71986389160156,154.77999877929688,144.7932586669922,162.13682556152344,55.76456832885742,378.8073425292969,389.7952880859375,59.617557525634766
192.99539184570312,156.02000427246094,145.83465576171875,161.0693359375,56.02667999267578,382.20074462890625,392.144775390625,59.836421966552734
192.3230438232422,156.8699951171875,147.4810791015625,162.508544921875,55.14673614501953,387.65789794921875,395.7428283691406,61.32451629638672
191.99671936035156,157.75,150.6250762939453,164.83421325683594,55.38075637817383,390.11859130859375,398.0136413574219,61.5793571472168
190.2662811279297,159.1199951171875,150.9424591064453,164.20513916015625,55.57735061645508,391.07110595703125,397.08966064453125,60.993709564208984
189.5840301513672,161.25999450683594,152.25164794921875,164.634033203125,55.914344787597656,397.8974609375,402.78155517578125,62.42683792114258
185.93531799316406,159.0,150.21844482421875,168.0081024169922,56.073486328125,396.94500732421875,401.6706848144531,62.73564910888672
182.3360595703125,155.1999969482422,138.95155334472656,166.18763732910156,55.68968200683594,387.1022033691406,390.8471984863281,61.489410400390625
184.76852416992188,159.27999877929688,140.0028839111328,165.587158203125,57.08448791503906,391.7061462402344,396.94219970703125,62.98849868774414
183.76983642578125,171.80999755859375,141.212890625,166.540283203125,56.67259979248047,471.29156494140625,404.256103515625,66.11959075927734
185.579345703125,170.30999755859375,142.50222778320312,166.32106018066406,56.20454025268555,455.8328857421875,398.78045654296875,69.2896499633789
187.18124389648438,169.14999389648438,142.91876220703125,166.89295959472656,56.110923767089844,451.1793518066406,398.62322998046875,68.18132781982422
187.2899932861328,170.52999877929688,144.34695434570312,167.20748901367188,56.157745361328125,465.9336242675781,407.0382080078125,70.0561752319336
186.2122039794922,169.83999633789062,144.71392822265625,166.6070098876953,56.00796127319336,466.34039306640625,407.09716796875,69.59844970703125
186.9745635986328,174.4499969482422,147.7786102294922,166.8071746826172,55.75520706176758,464.4651184082031,413.4281311035156,72.08894348144531
185.29141235351562,172.33999633789062,146.3206787109375,167.5506134033203,55.886260986328125,465.24896240234375,408.22772216796875,72.203857421875
183.20236206054688,168.63999938964844,143.95025634765625,166.09231567382812,55.558624267578125,456.5373840332031,399.4391174316406,72.08394622802734
182.32119750976562,170.97999572753906,144.7436981201172,167.77935791015625,55.50245666503906,469.59490966796875,403.29986572265625,73.85486602783203
182.03408813476562,169.8000030517578,141.59971618652344,171.43936157226562,55.605430603027344,480.2611083984375,400.4141540527344,72.61361694335938
180.4994659423828,169.50999450683594,139.36814880371094,170.63873291015625,55.596065521240234,469.6345520019531,397.9519348144531,72.56863403320312
179.75694274902344,167.0800018310547,139.9632110595703,171.30592346191406,56.8223876953125,468.0767517089844,396.701171875,69.4095687866211
180.50938415527344,168.58999633789062,141.38148498535156,172.42111206054688,57.3278923034668,464.87841796875,396.1003112792969,67.43077850341797
182.5390167236328,174.5800018310547,142.90887451171875,174.48941040039062,57.24363327026367,482.8565979003906,405.42718505859375,78.49002838134766
180.70742797851562,174.99000549316406,142.77993774414062,175.3662872314453,57.29044723510742,480.77069091796875,404.1370544433594,78.76885986328125
179.3609161376953,174.72999572753906,136.4423370361328,174.7658233642578,56.83173751831055,478.4961242675781,401.37939453125,79.04369354248047
180.8163299560547,173.5399932861328,137.7415771484375,174.85157775878906,56.48537826538086,483.7703552246094,401.3202209472656,78.65292358398438
179.6183319091797,173.16000366210938,135.26205444335938,175.73800659179688,56.54154968261719,480.7607727050781,401.5566101074219,77.61555480957031
178.95497131347656,176.75999450683594,137.32501220703125,177.33924865722656,56.185829162597656,486.82965087890625,407.38714599609375,79.06367492675781
177.87582397460938,178.22000122070312,136.01583862304688,176.60533142089844,55.72712326049805,498.9176940917969,409.218994140625,82.22872924804688
173.361083984375,177.5800018310547,132.25689697265625,177.93019104003906,55.98923873901367,494.83538818359375,408.6478271484375,85.1849136352539
168.43055725097656,174.1199951171875,131.58245849609375,179.71255493164062,55.71776580810547,486.9190368652344,396.563232421875,85.91551971435547
167.44049072265625,173.50999450683594,130.3228759765625,180.64662170410156,55.745845794677734,492.7495422363281,396.0117492675781,88.64997100830078
167.3216552734375,176.82000732421875,133.2784423828125,179.06439208984375,55.64287185668945,508.74114990234375,402.9552001953125,92.61672973632812
169.03448486328125,175.35000610351562,134.30001831054688,179.3980255126953,55.71776580810547,502.5431213378906,400.07928466796875,87.47862243652344
171.03443908691406,171.9600067138672,136.54148864746094,179.4647216796875,56.39176940917969,480.3337097167969,398.40496826171875,85.72562408447266
171.50967407226562,175.38999938964844,137.3646697998047,180.94207763671875,56.63515853881836,496.3849182128906,409.0023193359375,91.86115264892578
169.43052673339844,176.55999755859375,138.6441192626953,182.409912109375,57.21554946899414,492.2330017089844,408.8251037597656,90.83673858642578
171.28195190429688,178.75,141.92697143554688,179.1597442626953,57.08816146850586,488.5181884765625,418.7920837402344,87.89439392089844
170.90573120117188,174.4199981689453,140.02272033691406,181.38050842285156,56.503135681152344,480.8402099609375,410.1251220703125,87.78746032714844
171.99478149414062,174.47999572753906,146.46942138671875,183.62989807128906,56.73903274536133,493.633544921875,411.0115051269531,88.40511322021484
174.3313446044922,175.89999389648438,145.8247528076172,184.70692443847656,56.83338928222656,492.8985290527344,415.0397033691406,89.34757995605469
176.89564514160156,178.14999389648438,147.52073669433594,187.12789916992188,57.32406234741211,502.11602783203125,418.8019714355469,90.3210220336914
169.66812133789062,178.14999389648438,146.3900909423828,189.7299346923828,57.05985641479492,504.3409423828125,422.8793640136719,91.3834228515625
170.569091796875,178.8699951171875,149.53411865234375,187.404296875,57.07872772216797,506.14862060546875,422.25885009765625,94.2358169555664
169.1533203125,179.7100067138672,148.83985900878906,185.6886749267578,56.99380874633789,499.6328125,416.46771240234375,94.94840240478516
168.0246124267578,178.3000030517578,149.4349365234375,186.5560302734375,57.125911712646484,492.5508728027344,415.2760314941406,92.50880432128906
171.5888671875,179.8300018310547,149.63330078125,190.1684112548828,57.588279724121094,490.5345458984375,415.05938720703125,90.19910430908203
169.7770538330078,180.3800048828125,149.69277954101562,190.91180419921875,57.72981262207031,482.31024169921875,414.3601379394531,90.30503845214844
168.3414306640625,180.97000122070312,154.21542358398438,189.61557006835938,57.25801086425781,488.0413818359375,418.15185546875,90.31202697753906
167.1632537841797,180.69000244140625,153.29302978515625,189.53932189941406,56.757904052734375,494.0209045410156,415.0692138671875,89.40155029296875
167.96519470214844,182.41000366210938,153.65008544921875,189.00555419921875,56.45595169067383,503.32781982421875,414.09417724609375,88.913818359375
167.14346313476562,180.0,149.29608154296875,187.56752014160156,55.955841064453125,507.479736328125,411.5630187988281,85.85653686523438
167.8959197998047,185.07000732421875,151.2499237060547,189.2931671142578,56.153995513916016,523.7891845703125,419.0875549316406,87.9583740234375
166.77713012695312,185.19000244140625,153.5806427001953,190.28060913085938,55.92753219604492,515.7535400390625,418.1716003417969,87.08385467529297
167.9850311279297,185.6699981689453,155.31631469726562,189.0055389404297,56.352149963378906,513.41943359375,419.8360595703125,85.30584716796875
166.11380004882812,185.9499969482422,154.86009216308594,187.39495849609375,55.597267150878906,516.3297119140625,416.8616943359375,86.98991394042969
173.30166625976562,189.0500030517578,158.103271484375,187.35662841796875,55.71993637084961,519.63720703125,421.4611511230469,90.56488800048828
174.7967071533203,186.1300048828125,156.43704223632812,175.23878479003906,54.99336242675781,508.4530334472656,415.5223083496094,88.13626098632812
170.9750213623047,183.6199951171875,153.590576171875,175.33465576171875,54.86125183105469,496.8616943359375,407.38714599609375,85.95249938964844
167.6978759765625,183.32000732421875,153.13433837890625,173.33099365234375,54.7857666015625,496.39483642578125,408.3128967285156,87.36569213867188
166.3315887451172,181.27999877929688,154.19557189941406,172.64073181152344,55.210384368896484,490.84246826171875,405.6143493652344,83.98759460449219
165.38111877441406,179.22000122070312,154.73114013671875,173.7624053955078,55.58783721923828,498.4210510253906,398.1588134765625,84.62323760986328
163.3614044189453,174.6300048828125,152.82688903808594,178.1244354248047,56.77677536010742,477.8306579589844,393.08660888671875,76.15702056884766
164.1930389404297,177.22999572753906,154.99893188476562,181.58531188964844,57.135345458984375,478.4862060546875,394.8987731933594,79.47314453125
165.2425079345703,179.5399932861328,156.9626922607422,184.20254516601562,57.22026824951172,492.75946044921875,401.408935546875,82.37651062011719
167.3414764404297,176.58999633789062,157.8255615234375,185.1036834716797,58.07895278930664,490.17694091796875,402.8763427734375,79.63206481933594
168.2028350830078,173.6699981689453,154.72122192382812,185.3817138671875,58.258243560791016,438.4078674316406,393.0078430175781,82.58539581298828
167.61868286132812,179.6199951171875,170.5404510498047,185.4967498779297,58.258243560791016,440.3050842285156,400.17779541015625,87.6855239868164
171.77699279785156,180.9600067138672,164.78802490234375,185.29542541503906,58.541316986083984,429.7068786621094,396.1693115234375,87.70751953125
168.63845825195312,175.0,161.44564819335938,183.81906127929688,58.28654479980469,427.2734375,383.4446105957031,86.35327911376953
167.61868286132812,179.0,162.5167999267578,183.93409729003906,58.437522888183594,436.232666015625,388.9698486328125,82.99414825439453
171.3116455078125,184.72000122070312,165.25418090820312,183.7423553466797,58.494144439697266,438.70587158203125,391.8259582519531,85.76859283447266
181.55886840820312,186.2100067138672,165.86911010742188,182.63986206054688,58.66398620605469,448.9167175292969,400.5126647949219,88.7389144897461
179.9054412841797,188.6999969482422,166.7220458984375,184.06829833984375,58.83383560180664,462.5442810058594,407.2886657714844,92.0880355834961
180.58859252929688,188.75999450683594,169.8462371826172,183.82861328125,59.08860778808594,465.0870361328125,403.15216064453125,90.50292205810547
180.92520141601562,188.0,167.99156188964844,187.56752014160156,59.30563735961914,469.4176940917969,404.333984375,90.36101531982422
182.737060546875,189.5,168.56680297851562,189.34112548828125,59.333946228027344,472.21868896484375,406.0871276855469,88.69695281982422
181.4779510498047,187.47999572753906,167.26754760742188,190.55862426757812,59.69252014160156,472.99346923828125,408.4704895019531,89.82731628417969
184.68023681640625,186.57000732421875,167.75352478027344,190.5203094482422,59.99448013305664,464.8586730957031,407.4659118652344,90.34801483154297
185.82032775878906,187.07000732421875,168.94369506835938,193.18544006347656,59.54153823852539,468.6727600097656,410.2630310058594,91.30447387695312
188.09068298339844,185.99000549316406,171.09588623046875,193.76068115234375,59.569847106933594,478.2974853515625,417.43603515625,94.5766372680664
188.2096405029297,183.6300048828125,172.752197265625,194.10577392578125,59.7491340637207,470.04345703125,415.3738708496094,94.3057861328125
188.23936462402344,184.6999969482422,174.61680603027344,196.32992553710938,59.475486755371094,468.73236083984375,414.6042785644531,92.42684173583984
189.3993377685547,183.5399932861328,175.46971130371094,187.50042724609375,59.04143142700195,465.68304443359375,419.6658935546875,94.7265396118164
190.69808959960938,183.14999389648438,176.39212036132812,191.27767944335938,59.36225509643555,461.5013732910156,423.31646728515625,95.33219909667969
189.26052856445312,183.1300048828125,174.93418884277344,190.11764526367188,59.44717788696289,464.63018798828125,424.7767639160156,94.89644622802734
185.2750701904297,181.0500030517578,172.1273651123047,188.78506469726562,58.5885009765625,462.6436462402344,421.3037109375,103.74046325683594
188.34841918945312,180.75,173.55555725097656,192.4185028076172,58.50357437133789,474.9998474121094,424.42156982421875,106.40895080566406
188.35836791992188,182.14999389648438,174.9539794921875,191.25848388671875,58.33372497558594,476.6884460449219,424.5794677734375,113.83675384521484
188.65577697753906,182.02000427246094,174.45809936523438,189.9259033203125,58.220489501953125,471.1658020019531,423.44476318359375,114.7602310180664
189.6471710205078,179.32000732421875,170.69915771484375,191.09548950195312,58.47526931762695,463.90509033203125,409.13824462890625,110.43767547607422
190.5989532470703,176.44000244140625,171.0859832763672,194.25917053222656,59.38113021850586,463.6865234375,409.5920715332031,109.57115936279297
192.36363220214844,178.33999633789062,171.75048828125,193.48265075683594,59.38113021850586,474.27471923828125,408.0035095214844,114.93512725830078
192.680908203125,179.33999633789062,172.3654022216797,190.93252563476562,60.334163665771484,473.77813720703125,410.5195617675781,116.37132263183594
194.18783569335938,181.27999877929688,173.9721221923828,189.1110076904297,60.31529998779297,491.72650146484375,418.3536071777344,122.37095642089844
192.80979919433594,185.0,175.2813262939453,188.77548217773438,60.532325744628906,490.4352111816406,418.8568115234375,120.92976379394531
195.19911193847656,184.3000030517578,173.0299072265625,191.6898956298828,60.30586624145508,489.640625,418.1957702636719,120.81982421875
191.4614715576172,187.05999755859375,173.77462768554688,191.3639373779297,60.003910064697266,499.2156677246094,422.1620788574219,121.72129821777344
205.37098693847656,187.22999572753906,175.3732452392578,186.330810546875,59.966163635253906,504.0528564453125,426.9079284667969,120.85173797607422
211.24012756347656,186.88999938964844,176.53500366210938,183.61770629882812,59.333946228027344,505.4136657714844,435.1761474609375,125.13965606689453
212.40008544921875,183.8300018310547,173.92355346679688,185.65975952148438,59.437744140625,500.70556640625,435.6892395019531,129.5475311279297
210.66513061523438,183.66000366210938,175.54205322265625,185.77476501464844,59.480533599853516,501.2623596191406,436.6660461425781,131.8164520263672
214.8092498779297,184.05999755859375,175.98887634277344,186.92518615722656,59.547096252441406,503.7181701660156,442.3886413574219,130.9168701171875
212.44964599609375,182.80999755859375,173.85403442382812,188.86175537109375,59.556610107421875,496.61920166015625,440.3857116699219,135.5146484375
207.87924194335938,186.10000610351562,175.05552673339844,190.4627685546875,59.12868881225586,498.8165283203125,439.7542724609375,130.71697998046875
205.70806884765625,189.0800018310547,178.36199951171875,188.19068908691406,59.68973922729492,491.9363098144531,443.7798156738281,126.50900268554688
206.35247802734375,185.57000732421875,177.95489501953125,190.66409301757812,60.83085250854492,496.0425720214844,441.697998046875,118.0530776977539
207.27452087402344,186.33999633789062,182.73094177246094,189.88754272460938,60.70723342895508,507.6654052734375,444.9342041015625,126.02922821044922
211.41859436035156,193.61000061035156,182.58200073242188,189.2740020751953,60.906925201416016,510.1708679199219,446.1280822753906,126.3390884399414
212.26129150390625,197.85000610351562,184.10121154785156,190.9420928955078,60.77379608154297,516.5737915039062,446.80889892578125,123.93024444580078
208.81117248535156,193.25,180.86422729492188,193.9044647216797,60.52655792236328,501.3219909667969,440.9875793457031,123.48047637939453
214.88856506347656,197.1999969482422,181.6982879638672,196.96266174316406,60.174713134765625,501.7793884277344,450.6371154785156,124.24010467529297
218.37831115722656,200.0,183.93238830566406,200.20306396484375,60.05109405517578,506.5716552734375,453.153076171875,122.61088562011719
219.6472930908203,197.58999633789062,184.50831604003906,200.06883239746094,60.222259521484375,507.0290832519531,454.6231994628906,128.21817016601562
224.3961944580078,200.0,189.2545623779297,197.41781616210938,60.631160736083984,536.8067626953125,461.3226318359375,125.76937103271484
225.86346435546875,199.2899932861328,187.6956329345703,197.78416442871094,59.87041473388672,526.2777709960938,460.0202331542969,128.13821411132812
226.71607971191406,199.33999633789062,187.64599609375,200.15560913085938,59.61366271972656,526.953857421875,453.40966796875,131.3166961669922
230.97915649414062,199.7899932861328,189.8304443359375,200.31947326660156,59.746795654296875,531.6168823242188,460.0301208496094,134.84500122070312
225.61561584472656,195.0500030517578,184.2600860595703,199.9820556640625,60.0035400390625,509.7532958984375,448.6342468261719,127.3386001586914
228.5601043701172,194.49000549316406,183.76361083984375,197.5624542236328,60.574100494384766,496.0027770996094,447.49951171875,129.17774963378906
232.38694763183594,192.72000122070312,185.2133026123047,202.4884796142578,60.29833221435547,493.308349609375,447.9040832519531,128.37806701660156
232.80335998535156,193.02000427246094,182.62171936035156,205.92994689941406,61.116127014160156,486.9749755859375,443.5232849121094,126.29910278320312
226.9143829345703,187.92999267578125,179.74221801757812,209.06295776367188,62.01000213623047,459.334716796875,437.60333251953125,117.93313598632812
222.2547149658203,183.75,176.43568420410156,202.4209747314453,61.990989685058594,473.1150817871094,434.495361328125,121.0316390991211
222.3836212158203,183.1300048828125,176.40591430664062,202.22816467285156,62.08607864379883,474.0497131347656,431.2788391113281,117.87317657470703
222.03663635253906,182.5500030517578,180.3876190185547,202.710205078125,61.591590881347656,484.5987243652344,437.0311279296875,123.48047637939453
223.07760620117188,186.41000366210938,180.5067596435547,202.75839233398438,61.772274017333984,485.8812561035156,438.9156188964844,122.53091430664062
216.66314697265625,180.8300018310547,171.41139221191406,201.08103942871094,62.5805549621582,458.6188659667969,423.1784362792969,114.19493865966797
215.6221923828125,179.85000610351562,166.0991668701172,201.15814208984375,62.82780456542969,450.8040466308594,412.8184509277344,112.22589111328125
216.08815002441406,182.5,165.8211669921875,204.59963989257812,63.75971984863281,463.0234680175781,419.5967712402344,113.0055160522461
216.3657684326172,183.1999969482422,168.33331298828125,203.25970458984375,63.550506591796875,463.0333557128906,421.0373229980469,111.53620910644531
216.92092895507812,181.7100067138672,169.0879364013672,207.44345092773438,64.35879516601562,460.52783203125,417.2781677246094,103.68001556396484
220.17276000976562,186.97999572753906,170.3291015625,205.1394805908203,63.46491622924805,472.1009216308594,412.7691345214844,116.9636001586914
216.48472595214844,184.07000732421875,169.5546112060547,200.47372436523438,64.62505340576172,494.8792419433594,411.54559326171875,109.15736389160156
217.97181701660156,167.89999389648438,165.48353576660156,191.97120666503906,65.92782592773438,485.3344421386719,403.0406494140625,107.21829223632812
207.47276306152344,161.02000427246094,158.1258544921875,187.8838653564453,64.7581787109375,472.9957580566406,389.87860107421875,100.4015884399414
205.4502716064453,161.92999267578125,157.17262268066406,193.12802124023438,64.71063995361328,491.250244140625,394.27911376953125,104.19976806640625
208.01806640625,162.77000427246094,157.81805419921875,193.18585205078125,65.10050964355469,486.1099853515625,393.11480712890625,98.86233520507812
211.47808837890625,165.8000030517578,160.88623046875,196.71409606933594,65.3572769165039,506.7009582519531,397.3180236816406,104.9194107055664
214.38290405273438,166.94000244140625,162.5146484375,198.39146423339844,65.30973052978516,514.7941284179688,400.60357666015625,104.69952392578125
215.91146850585938,166.8000030517578,161.14439392089844,198.76742553710938,64.82474517822266,512.984619140625,401.383056640625,108.96746063232422
219.62364196777344,170.22999572753906,163.00120544433594,200.45443725585938,65.10050964355469,525.5022583007812,408.4870300292969,116.08402252197266
220.0703125,170.10000610351562,159.2379608154297,202.67161560058594,65.21463012695312,523.7324829101562,411.29901123046875,118.02308654785156
223.04795837402344,177.58999633789062,160.16139221191406,203.9344940185547,65.28119659423828,534.2417602539062,416.162109375,122.80079650878906
224.36807250976562,177.05999755859375,161.8096923828125,206.26734924316406,65.78518676757812,524.3887329101562,413.6316833496094,124.51995849609375
224.20925903320312,178.22000122070312,165.49349975585938,207.69406127929688,65.59500122070312,526.238037109375,416.6563415527344,129.93736267089844
224.82464599609375,178.8800048828125,165.9998779296875,206.7975616455078,65.97537231445312,523.7025146484375,419.88848876953125,127.18868255615234
224.7154541015625,180.11000061035156,164.6792755126953,206.87469482421875,66.15605163574219,532.0841064453125,419.23614501953125,128.4380645751953
222.85939025878906,176.1300048828125,162.6437530517578,208.8316192626953,65.92782592773438,528.872802734375,410.7454833984375,123.68036651611328
225.15220642089844,177.0399932861328,164.45086669921875,210.4511260986328,66.36524200439453,524.96533203125,411.97113037109375,129.30763244628906
225.48965454101562,175.5,164.98707580566406,211.28016662597656,67.36372375488281,518.1248779296875,408.7092590332031,126.39905548095703
226.3333282470703,173.1199951171875,163.51751708984375,212.25379943847656,67.99134063720703,516.116455078125,409.0552062988281,128.23817443847656
224.8048095703125,170.8000030517578,161.700439453125,213.32382202148438,68.22906494140625,513.809814453125,405.85272216796875,125.54946899414062
228.0802459716797,172.1199951171875,160.6380157470703,214.2107391357422,68.51433563232422,515.2415161132812,408.3435974121094,117.5333251953125
227.29611206054688,178.5,162.22671508789062,216.70750427246094,68.91374969482422,518.3138427734375,412.3171081542969,119.31246948242188
221.11248779296875,176.25,156.24917602539062,212.3695068359375,69.42724609375,508.8186340332031,404.7061462402344,107.94795227050781
219.20677185058594,173.3300018310547,155.3456268310547,211.4344024658203,68.99932098388672,509.79302978515625,404.17236328125,106.1588134765625
220.72537231445312,177.88999938964844,156.1300506591797,209.7956085205078,67.67752838134766,513.8893432617188,403.6682434082031,107.15834045410156
219.17697143554688,171.38999938964844,149.85467529296875,204.8117218017578,67.64900207519531,497.3947448730469,397.05560302734375,102.78045654296875
219.26634216308594,175.39999389648438,147.85623168945312,209.005126953125,68.32415771484375,501.8887939453125,401.02911376953125,106.41869354248047
218.47227478027344,179.5500030517578,147.80650329589844,198.1601104736328,68.03887939453125,501.8887939453125,409.4111022949219,108.04789733886719
221.00328063964844,184.52000427246094,150.29214477539062,199.76998901367188,67.59194946289062,508.88824462890625,418.1488952636719,116.8536605834961
221.11248779296875,187.0,153.80186462402344,199.1626739501953,67.73458099365234,522.5791625976562,422.0630798339844,119.0927734375
220.84449768066406,186.49000549316406,156.55596923828125,196.96478271484375,68.37129974365234,521.6047973632812,425.6115417480469,119.05278778076172
214.7104949951172,184.88999938964844,157.15249633789062,200.3773193359375,69.03192138671875,530.7208862304688,426.3529357910156,116.73371124267578
215.17694091796875,186.8800048828125,158.40528869628906,201.71728515625,68.74468994140625,533.7462768554688,430.1188659667969,115.54417419433594
219.04795837402344,186.42999267578125,158.8924560546875,200.05918884277344,68.69681549072266,535.368408203125,425.82904052734375,113.32505798339844
227.16708374023438,189.8699951171875,161.20909118652344,202.90298461914062,67.61491394042969,556.4168701171875,433.617919921875,117.82328033447266
226.5020751953125,191.60000610351562,162.65077209472656,203.49102783203125,68.59149932861328,558.6560668945312,430.23748779296875,115.95401763916016
224.78494262695312,193.8800048828125,160.92076110839844,203.82843017578125,68.67767333984375,561.701416015625,428.497802734375,116.21391296386719
225.67825317382812,193.9600067138672,161.3582305908203,203.97303771972656,68.29469299316406,560.626708984375,424.2080383300781,120.82209014892578
224.6856689453125,192.52999877929688,160.5628204345703,202.62344360351562,68.40959167480469,565.5827026367188,427.1139831542969,123.46104431152344
225.8271484375,191.16000366210938,161.7957000732422,202.22816467285156,68.3617172241211,565.1150512695312,426.3232727050781,123.9908218383789
226.09512329101562,187.97000122070312,163.00868225097656,202.92227172851562,68.73512268066406,564.6372680664062,423.0712585449219,121.35187530517578
231.26634216308594,186.3300018310547,164.89779663085938,203.26931762695312,68.8021469116211,569.69287109375,425.32489013671875,121.39187622070312
224.5269012451172,185.1300048828125,166.03126525878906,199.5868377685547,68.65853118896484,573.7035522460938,415.8260498046875,116.95361328125
225.0926513671875,184.75999450683594,164.90774536132812,199.82781982421875,67.98831176757812,570.0610961914062,412.30718994140625,118.80288696289062
